rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
1,3,00:08:56,16097,1,0,24,push/rush,0.0,1,1.0,6,-1.2170731707317073,1.3824479166666663,,,7,118.7,383.47,8,172.6,631.42,1,30,2436,5
1,4,00:08:57,16128,1,0,13,drive,0.0,1,2.0,5,-1.2865853658536586,-1.0972395833333335,,,6,85.6,750.23,8,163.8,313.76,1,30,2436,5
1,5,00:08:58,16145,1,0,24,defensive shot,0.0,1,2.0,1,-1.0743902439024389,-0.0980729166666665,touched the net,13.0,8,158.2,293.83,8,149.0,731.66,1,30,2436,5
2,1,00:09:10,16527,2,0,13,short service,0.0,1,2.0,6,1.201219512195122,-0.5295312500000001,,,8,167.2,643.43,8,196.2,328.08,1,30,2437,5
2,2,00:09:11,16551,2,0,24,lob,0.0,0,1.0,6,-1.1426829268292684,1.3266145833333336,,,8,231.0,356.45,8,180.2,663.37,1,30,2437,5
2,3,00:09:12,16582,2,0,13,clear,1.0,0,1.0,3,-1.0609756097560976,-1.496510416666667,,,8,138.4,748.21,8,184.4,330.66,1,30,2437,5
2,4,00:09:14,16620,2,0,24,drop,1.0,0,2.0,1,1.3926829268292682,0.4156249999999997,,,8,105.1,218.38,8,162.4,713.16,1,30,2437,5
2,5,00:09:14,16649,2,0,13,net shot,0.0,0,2.0,1,1.5390243902439025,0.3448958333333334,not pass over the net,13.0,5,258.6,597.08,8,122.2,218.16,1,30,2437,5
3,1,00:09:26,16986,3,0,24,short service,0.0,1,2.0,7,-0.2585365853658535,0.5795833333333332,,,8,183.3,337.94,8,128.5,685.11,1,30,2438,5
3,2,00:09:26,17007,3,0,13,net shot,0.0,0,2.0,1,-1.0402439024390244,-0.3973958333333334,,,8,129.6,602.1,8,168.8,340.53,1,30,2438,5
3,3,00:09:27,17031,3,0,24,net shot,0.0,1,2.0,2,-0.8951219512195122,0.3366145833333333,,,7,113.7,374.3,8,152.5,653.7,1,30,2438,5
3,4,00:09:28,17059,3,0,13,net shot,0.0,1,2.0,1,-1.0048780487804878,-0.1319791666666665,,,2,101.0,571.49,7,137.1,385.54,1,30,2438,5
3,5,00:09:29,17083,3,0,24,push/rush,0.0,1,2.0,10,1.6317073170731708,1.5619270833333332,out,13.0,1,103.2,415.28,8,144.1,610.81,1,30,2438,5
5,1,00:10:17,18513,4,1,13,short service,0.0,1,2.0,7,0.598780487804878,-0.46578125,,,8,166.3,643.44,8,199.5,323.15,1,30,2440,5
5,2,00:10:17,18536,4,1,24,net shot,0.0,1,2.0,1,1.1280487804878048,0.3569791666666664,,,8,213.3,363.73,8,176.7,639.93,1,30,2440,5
5,3,00:10:18,18563,4,1,13,lob,0.0,0,1.0,4,1.074390243902439,-1.5235416666666666,,,7,243.0,580.95,8,198.8,337.74,1,30,2440,5
5,4,00:10:20,18605,4,1,24,drop,0.0,0,2.0,5,1.197560975609756,0.6953125,,,9,238.1,191.74,8,204.8,677.84,1,30,2440,5
5,5,00:10:21,18630,4,1,13,lob,0.0,0,2.0,10,0.901219512195122,-1.749583333333333,out,13.0,5,253.7,649.25,8,211.2,277.87,1,30,2440,5
6,1,00:10:34,19043,5,1,24,short service,0.0,1,2.0,7,0.4048780487804876,0.5282812499999997,,,8,167.1,323.56,8,216.0,687.39,1,30,2441,17
6,2,00:10:35,19066,5,1,13,lob,0.0,0,1.0,6,1.2414634146341466,-1.36390625,,,8,187.7,608.56,8,172.0,338.08,1,30,2441,17
6,3,00:10:36,19107,5,1,24,drop,0.0,0,2.0,1,1.0841463414634145,0.6490625,,,8,242.8,208.34,8,193.2,690.83,1,30,2441,17
6,4,00:10:37,19133,5,1,13,net shot,0.0,0,2.0,7,0.4170731707317072,-0.2760416666666667,,,8,243.8,628.92,8,205.2,270.21,1,30,2441,17
6,5,00:10:38,19159,5,1,24,net shot,0.0,0,2.0,7,-0.0146341463414632,0.3322916666666664,,,7,171.6,382.82,8,190.6,638.07,1,30,2441,17
6,6,00:10:39,19183,5,1,13,lob,0.0,0,1.0,3,-1.246341463414634,-1.5102083333333336,,,7,166.9,576.29,7,170.5,389.71,1,30,2441,17
6,7,00:10:41,19230,5,1,24,drop,1.0,0,2.0,7,0.8743902439024389,0.4280729166666669,,,5,93.9,210.31,8,160.8,681.55,1,30,2441,17
6,8,00:10:41,19256,5,1,13,net shot,0.0,0,2.0,2,1.1914634146341463,-0.1997395833333334,,,7,231.7,584.73,8,134.4,231.55,1,30,2441,17
6,9,00:10:42,19285,5,1,24,lob,0.0,0,1.0,9,0.9243902439024392,1.5575,,,7,241.3,409.15,8,207.9,634.47,1,30,2441,17
6,10,00:10:44,19335,5,1,13,drop,0.0,0,2.0,5,-1.195121951219512,-0.6778124999999999,,,9,236.6,779.05,8,198.2,295.84,1,30,2441,17
6,11,00:10:45,19361,5,1,24,net shot,0.0,1,2.0,2,-0.9658536585365854,0.3772395833333331,,,5,87.6,322.12,8,191.1,725.15,1,30,2441,17
6,12,00:10:46,19387,5,1,13,lob,0.0,1,1.0,9,0.7926829268292683,-1.4483333333333337,,,8,113.1,604.06,8,139.6,299.1,1,30,2441,17
6,13,00:10:47,19426,5,1,24,smash,0.0,0,2.0,8,0.9146341463414634,1.1543229166666666,,,9,218.0,189.21,8,184.0,697.28,1,30,2441,17
6,14,00:10:48,19443,5,1,13,defensive shot,0.0,0,2.0,7,-0.5121951219512195,-0.52046875,,,8,204.9,692.3,9,228.0,203.01,1,30,2441,17
6,15,00:10:48,19466,5,1,24,net shot,0.0,1,2.0,7,-0.0085365853658535,0.4717708333333335,,,8,148.6,350.36,8,193.6,692.42,1,30,2441,17
6,16,00:10:49,19497,5,1,13,lob,0.0,0,1.0,3,-1.146341463414634,-1.4372916666666669,,,8,156.4,607.14,8,166.1,335.74,1,30,2441,17
6,17,00:10:51,19536,5,1,24,clear,1.0,0,2.0,10,1.695121951219512,1.501197916666667,out,13.0,9,111.4,201.79,8,165.1,665.19,1,30,2441,17
7,1,00:11:07,20010,6,1,13,short service,0.0,1,2.0,7,-0.2024390243902438,-0.5099479166666668,,,8,182.1,641.57,8,113.5,304.45,1,30,2442,13
7,2,00:11:07,20031,6,1,24,net shot,0.0,0,2.0,2,-1.1878048780487809,0.3783333333333332,,,8,131.0,350.58,8,168.2,650.17,1,30,2442,13
7,3,00:11:08,20058,6,1,13,lob,0.0,1,1.0,3,-1.147560975609756,-1.51078125,,,2,96.7,588.06,8,139.8,338.49,1,30,2442,13
7,4,00:11:10,20105,6,1,24,clear,1.0,0,1.0,8,-0.4975609756097562,1.3077604166666668,,,3,91.7,171.08,8,158.0,660.3,1,30,2442,13
7,5,00:11:11,20141,6,1,13,smash,1.0,0,2.0,5,-1.232926829268293,-0.9359375,,,8,139.9,722.63,8,152.3,260.49,1,30,2442,13
7,6,00:11:12,20164,6,1,24,defensive shot,0.0,1,1.0,8,-0.7756097560975609,1.1285937500000005,,,8,179.1,283.4,8,148.1,748.12,1,30,2442,13
7,7,00:11:13,20190,6,1,13,smash,1.0,0,2.0,5,-1.1585365853658536,-1.1116666666666666,,,8,140.9,689.79,8,164.7,283.59,1,30,2442,13
7,8,00:11:13,20204,6,1,24,defensive shot,0.0,1,2.0,1,1.2829268292682925,0.5336979166666668,,,8,186.9,267.86,8,138.4,730.26,1,30,2442,13
7,9,00:11:14,20241,6,1,13,net shot,0.0,0,2.0,1,-1.1939024390243904,-0.2561458333333333,,,8,242.5,606.19,8,183.4,303.56,1,30,2442,13
7,10,00:11:15,20272,6,1,24,net shot,0.0,1,2.0,2,-1.102439024390244,0.2248437500000001,,,1,103.3,404.11,8,190.3,626.04,1,30,2442,13
7,11,00:11:16,20301,6,1,13,lob,0.0,1,1.0,9,-0.8439024390243903,-1.4390104166666664,,,2,101.3,545.13,7,138.7,390.1,1,30,2442,13
7,12,00:11:18,20367,6,1,24,smash,1.0,0,2.0,6,-1.2207317073170731,0.97671875,,,3,99.2,185.18,8,160.4,676.69,1,30,2442,13
7,13,00:11:19,20386,6,1,13,defensive shot,0.0,1,2.0,3,-1.4817073170731707,-1.5683854166666666,misjudged,13.0,8,167.3,663.51,8,131.4,247.61,1,30,2442,13
8,1,00:11:57,21530,6,2,13,short service,0.0,1,2.0,2,1.184146341463415,-0.3853125000000001,,,8,167.2,646.81,8,196.9,320.73,1,30,2443,19
8,2,00:11:58,21552,6,2,24,net shot,0.0,0,2.0,7,0.326829268292683,0.4799479166666665,,,7,237.9,372.76,8,183.3,663.34,1,30,2443,19
8,3,00:11:59,21575,6,2,13,net shot,0.0,0,2.0,7,0.0036585365853659,-0.1035416666666666,,,7,187.4,590.67,8,202.5,340.11,1,30,2443,19
8,4,00:12:00,21600,6,2,24,lob,0.0,0,1.0,8,-0.2865853658536585,1.362552083333333,,,7,155.8,427.87,7,187.4,583.4,1,30,2443,19
8,5,00:12:01,21650,6,2,13,smash,0.0,0,2.0,8,0.7853658536585366,-1.0814583333333332,,,8,159.4,752.42,8,177.4,288.52,1,30,2443,19
8,6,00:12:02,21665,6,2,24,defensive shot,0.0,0,2.0,5,1.0597560975609754,0.66796875,,,8,193.6,257.34,8,169.5,755.25,1,30,2443,19
8,7,00:12:03,21695,6,2,13,push/rush,0.0,0,2.0,4,1.1682926829268294,-1.4068229166666668,,,8,216.5,651.33,8,189.4,303.48,1,30,2443,19
8,8,00:12:04,21729,6,2,24,clear,0.0,0,1.0,5,1.2414634146341466,1.5032291666666666,,,8,223.9,208.59,8,209.0,684.26,1,30,2443,19
8,9,00:12:05,21770,6,2,13,drop,0.0,0,2.0,5,-0.901219512195122,-0.5428645833333334,,,3,253.0,778.88,8,198.6,262.5,1,30,2443,19
8,10,00:12:06,21797,6,2,24,net shot,0.0,1,2.0,2,-0.8609756097560974,0.3767187500000002,,,7,122.4,367.2,8,200.4,706.54,1,30,2443,19
8,11,00:12:07,21825,6,2,13,lob,0.0,1,1.0,3,-1.201219512195122,-1.4809375000000002,,,7,115.3,589.66,8,131.2,357.69,1,30,2443,19
8,12,00:12:09,21870,6,2,24,clear,1.0,0,1.0,9,-0.623170731707317,1.55671875,,,3,88.4,202.1,8,163.8,665.2,1,30,2443,19
8,13,00:12:10,21909,6,2,13,clear,1.0,0,1.0,5,-1.0853658536585369,-1.3220833333333333,,,9,130.4,773.01,8,147.0,278.69,1,30,2443,19
8,14,00:12:11,21944,6,2,24,clear,1.0,0,1.0,4,-0.8548780487804878,1.5652604166666666,,,8,112.1,258.4,8,160.8,716.27,1,30,2443,19
8,15,00:12:12,21986,6,2,13,drop,1.0,0,2.0,5,-1.4134146341463416,-0.8821875,,,9,118.4,784.48,8,155.1,263.07,1,30,2443,19
8,16,00:12:13,22007,6,2,24,net shot,0.0,1,2.0,2,-1.0365853658536586,0.4767708333333331,,,8,168.1,306.25,8,126.1,743.89,1,30,2443,19
8,17,00:12:14,22038,6,2,13,net shot,0.0,1,2.0,1,-1.252439024390244,-0.2328645833333332,,,7,109.4,593.35,8,158.4,316.3,1,30,2443,19
8,18,00:12:15,22067,6,2,24,push/rush,0.0,1,1.0,6,-1.2109756097560975,1.4526041666666665,,,7,107.8,413.01,8,146.3,628.26,1,30,2443,19
8,19,00:12:16,22097,6,2,13,clear,0.0,1,2.0,10,-1.0634146341463415,-1.8158333333333327,out,13.0,4,100.4,767.58,8,143.5,333.6,1,30,2443,19
9,1,00:12:35,22652,7,2,24,short service,0.0,1,2.0,7,-0.3280487804878049,0.5703645833333333,,,8,186.5,328.2,8,130.2,697.85,1,30,2444,18
9,2,00:12:35,22676,7,2,13,net shot,0.0,0,2.0,1,-1.0853658536585369,-0.3498958333333333,,,7,129.8,593.12,8,166.7,340.56,1,30,2444,18
9,3,00:12:36,22701,7,2,24,push/rush,0.0,1,1.0,6,-1.001219512195122,1.03625,,,7,107.4,388.2,8,138.4,640.35,1,30,2444,18
9,4,00:12:37,22724,7,2,13,drive,0.0,1,2.0,5,-1.2890243902439025,-1.0563541666666667,,,8,115.3,683.64,8,138.2,364.66,1,30,2444,18
9,5,00:12:37,22739,7,2,24,defensive shot,0.0,1,2.0,2,-0.8585365853658538,0.5246875000000001,,,8,109.1,286.85,8,118.0,719.79,1,30,2444,18
9,6,00:12:38,22762,7,2,13,drive,0.0,1,1.0,8,0.5999999999999999,-0.9327604166666664,,,8,118.5,614.62,8,148.4,296.48,1,30,2444,18
9,7,00:12:39,22779,7,2,24,defensive shot,0.0,0,2.0,7,0.4621951219512196,0.6520312500000003,,,8,178.0,293.57,8,149.7,668.64,1,30,2444,18
9,8,00:12:39,22799,7,2,13,net shot,0.0,0,2.0,1,-1.0975609756097562,-0.34984375,,,8,192.6,668.18,8,177.4,338.01,1,30,2444,18
9,9,00:12:40,22827,7,2,24,push/rush,0.0,1,1.0,8,0.7902439024390245,1.1715104166666663,,,7,119.8,385.76,8,185.1,666.62,1,30,2444,18
9,10,00:12:41,22853,7,2,13,drop,0.0,0,2.0,8,0.897560975609756,-0.7396874999999999,,,8,205.2,723.48,8,167.1,323.56,1,30,2444,18
9,11,00:12:42,22876,7,2,24,net shot,0.0,0,2.0,7,0.2682926829268293,0.5192187500000003,,,8,211.6,313.15,8,218.2,732.45,1,30,2444,18
9,12,00:12:43,22902,7,2,13,lob,0.0,0,1.0,3,-0.8987804878048781,-1.4241145833333333,,,8,176.2,610.46,8,176.8,313.59,1,30,2444,18
9,13,00:12:44,22943,7,2,24,clear,1.0,0,1.0,3,1.0963414634146338,1.526614583333333,,,8,117.3,207.25,8,176.2,666.71,1,30,2444,18
9,14,00:12:46,22981,7,2,13,drop,0.0,0,2.0,5,-1.1829268292682926,-0.5782291666666666,,,9,245.8,776.12,8,169.1,260.28,1,30,2444,18
9,15,00:12:46,23009,7,2,24,net shot,0.0,1,2.0,2,-1.076829268292683,0.3778124999999998,,,5,101.9,355.69,8,192.8,722.08,1,30,2444,18
9,16,00:12:48,23040,7,2,13,net shot,0.0,1,2.0,7,0.4000000000000001,-0.1730208333333334,,,7,106.6,591.57,8,134.5,340.96,1,30,2444,18
9,17,00:12:48,23067,7,2,24,net shot,0.0,0,2.0,7,0.4329268292682927,0.1859374999999999,,,7,206.3,400.61,8,156.3,596.43,1,30,2444,18
9,18,00:12:49,23092,7,2,13,lob,0.0,0,2.0,10,-0.9341463414634146,-1.8322916666666669,out,13.0,7,197.6,555.43,7,175.2,366.54,1,30,2444,18
12,1,00:14:00,25222,9,3,24,short service,0.0,1,2.0,7,0.1585365853658536,0.5488020833333334,,,8,169.8,323.53,8,215.6,685.79,1,30,2447,16
12,2,00:14:01,25244,9,3,13,lob,0.0,0,1.0,4,1.0134146341463417,-1.47890625,,,8,196.4,613.76,8,172.5,321.04,1,30,2447,16
12,3,00:14:02,25285,9,3,24,drop,0.0,0,2.0,8,0.873170731707317,0.6688541666666664,,,9,230.9,180.59,8,192.5,677.97,1,30,2447,16
12,4,00:14:03,25309,9,3,13,net shot,0.0,0,2.0,7,0.4817073170731707,-0.3229166666666667,,,8,214.3,649.67,8,202.7,251.96,1,30,2447,16
12,5,00:14:04,25338,9,3,24,net shot,0.0,0,2.0,7,-0.0609756097560975,0.3928645833333331,,,7,181.6,368.8,8,186.5,655.0,1,30,2447,16
12,6,00:14:05,25361,9,3,13,lob,0.0,1,1.0,4,0.9975609756097562,-1.6127604166666665,,,7,180.0,581.65,8,172.6,357.17,1,30,2447,16
12,7,00:14:06,25407,9,3,24,drop,0.0,0,2.0,7,-0.578048780487805,0.5038541666666667,,,9,238.6,177.65,8,198.2,703.43,1,30,2447,16
12,8,00:14:07,25433,9,3,13,net shot,0.0,1,2.0,2,1.0341463414634149,-0.4082812499999999,,,8,142.6,624.83,8,190.8,267.81,1,30,2447,16
12,9,00:14:08,25460,9,3,24,net shot,0.0,0,2.0,7,0.1146341463414634,0.3719791666666664,,,7,215.6,377.67,8,178.9,641.61,1,30,2447,16
12,10,00:14:09,25483,9,3,13,lob,0.0,0,1.0,9,-0.824390243902439,-1.4683854166666668,,,7,178.6,588.96,8,182.6,359.41,1,30,2447,16
12,11,00:14:10,25527,9,3,24,drop,1.0,0,2.0,5,1.1231707317073174,0.7419270833333336,,,8,112.1,207.32,8,171.3,670.05,1,30,2447,16
12,12,00:14:11,25550,9,3,13,net shot,0.0,0,2.0,2,1.2609756097560971,-0.3503645833333332,,,8,226.2,667.82,9,129.3,181.95,1,30,2447,16
12,13,00:14:12,25578,9,3,24,net shot,0.0,0,2.0,1,1.4219512195121955,0.4550520833333333,,,7,231.5,372.84,8,202.3,666.43,1,30,2447,16
12,14,00:14:13,25608,9,3,13,net shot,0.0,0,2.0,1,-0.9878048780487804,-0.2113020833333333,,,1,265.2,593.41,8,201.7,320.67,1,30,2447,16
12,15,00:14:14,25637,9,3,24,push/rush,0.0,1,1.0,8,-0.7146341463414634,1.0349479166666669,,,7,121.1,394.86,8,198.0,627.69,1,30,2447,16
12,16,00:14:15,25662,9,3,13,smash,0.0,1,2.0,5,-1.3573170731707316,-0.9618229166666667,opponent's ball landed,13.0,8,132.3,680.24,8,146.0,355.14,1,30,2447,16
14,1,00:14:47,26630,10,4,13,short service,0.0,1,2.0,7,0.6317073170731708,-0.3942708333333333,,,8,168.5,636.61,8,200.8,310.81,1,30,2449,12
14,2,00:14:48,26651,10,4,24,net shot,0.0,1,2.0,1,1.25,0.3563541666666664,,,8,214.6,354.28,8,178.0,638.21,1,30,2449,12
14,3,00:14:49,26678,10,4,13,lob,0.0,0,1.0,9,-0.6134146341463415,-1.4695833333333332,,,1,252.6,577.17,8,198.1,356.86,1,30,2449,12
14,4,00:14:50,26718,10,4,24,clear,1.0,0,1.0,4,-1.1597560975609755,1.5213020833333335,,,8,149.4,206.82,8,189.9,664.92,1,30,2449,12
14,5,00:14:51,26750,10,4,13,smash,1.0,0,2.0,5,-1.003658536585366,-0.9905208333333334,,,8,111.7,732.05,8,146.2,263.18,1,30,2449,12
14,6,00:14:52,26769,10,4,24,defensive shot,0.0,1,2.0,1,1.0609756097560976,0.5154166666666669,,,8,167.5,293.71,9,105.3,758.83,1,30,2449,12
14,7,00:14:53,26799,10,4,13,net shot,0.0,0,2.0,7,-0.7707317073170732,-0.2930729166666665,,,8,235.6,606.26,8,177.4,308.62,1,30,2449,12
14,8,00:14:54,26828,10,4,24,lob,0.0,1,1.0,5,1.2414634146341466,1.4726041666666667,,,7,130.3,385.63,8,177.1,638.22,1,30,2449,12
14,9,00:14:55,26870,10,4,13,drop,0.0,0,2.0,2,1.2134146341463414,-0.3736979166666667,,,9,251.7,764.59,8,187.3,298.5,1,30,2449,12
14,10,00:14:56,26896,10,4,24,net shot,0.0,0,2.0,1,1.2634146341463417,0.3461979166666668,,,7,241.7,368.06,8,207.8,720.39,1,30,2449,12
14,11,00:14:57,26924,10,4,13,lob,0.0,0,1.0,9,-0.6841463414634146,-1.4839062499999998,,,1,254.3,580.82,8,219.5,347.09,1,30,2449,12
14,12,00:14:58,26963,10,4,24,drop,1.0,0,2.0,10,-1.59390243902439,0.8815104166666666,out,13.0,8,131.2,239.63,8,195.8,654.9,1,30,2449,12
15,1,00:15:14,27448,10,5,13,short service,0.0,1,2.0,8,-0.3073170731707316,-0.5582291666666667,,,8,182.5,651.7,8,116.0,296.89,1,30,2450,7
15,2,00:15:15,27471,10,5,24,net shot,0.0,1,2.0,7,0.3402439024390244,0.4306770833333336,,,8,159.8,357.33,8,187.0,648.29,1,30,2450,7
15,3,00:15:16,27496,10,5,13,net shot,0.0,0,2.0,1,-1.1780487804878048,-0.2332291666666665,,,7,178.6,579.84,8,159.8,357.33,1,30,2450,7
15,4,00:15:17,27522,10,5,24,net shot,0.0,1,1.0,4,-1.2060975609756095,1.54421875,,,1,103.4,406.36,8,163.5,626.34,1,30,2450,7
15,5,00:15:18,27562,10,5,13,smash,1.0,0,2.0,5,-1.4353658536585363,-1.082760416666667,,,9,127.2,765.86,8,157.9,316.3,1,30,2450,7
15,6,00:15:19,27581,10,5,24,defensive shot,0.0,1,2.0,2,-1.0963414634146342,0.3678645833333333,,,8,162.0,291.25,9,133.6,771.55,1,30,2450,7
15,7,00:15:20,27611,10,5,13,push/rush,0.0,1,2.0,10,1.746341463414634,-1.6777604166666666,out,13.0,2,99.6,571.51,8,154.6,311.4,1,30,2450,7
16,1,00:15:35,28057,11,5,24,short service,0.0,1,2.0,7,-0.1670731707317072,0.5791666666666669,,,8,184.3,345.13,8,119.2,693.21,1,30,2451,5
16,2,00:15:35,28078,11,5,13,lob,0.0,0,1.0,3,-1.0292682926829269,-1.3943229166666669,,,8,122.5,595.0,8,162.9,340.6,1,30,2451,5
16,3,00:15:37,28114,11,5,24,smash,1.0,0,2.0,8,-0.8134146341463415,1.0181770833333337,,,8,104.9,212.91,8,165.7,681.5,1,30,2451,5
16,4,00:15:37,28127,11,5,13,defensive shot,0.0,1,2.0,8,0.6548780487804877,-0.6376041666666667,,,8,188.4,689.28,5,90.3,207.6,1,30,2451,5
16,5,00:15:38,28158,11,5,24,net shot,0.0,0,2.0,7,0.6353658536585365,-0.0734375000000001,touched the net,13.0,8,194.1,325.67,8,182.8,668.29,1,30,2451,5
17,1,00:15:55,28660,12,5,13,short service,0.0,1,2.0,6,1.2402439024390242,-0.5297395833333333,,,8,169.5,650.16,8,204.8,298.27,1,30,2452,15
17,2,00:15:56,28683,12,5,24,lob,0.0,0,1.0,8,-0.6634146341463415,1.4963020833333331,,,8,235.3,354.02,8,179.8,643.29,1,30,2452,15
17,3,00:15:57,28718,12,5,13,clear,1.0,0,1.0,3,-1.1841463414634146,-1.4516666666666669,,,9,143.1,770.02,8,193.7,313.38,1,30,2452,15
17,4,00:15:58,28752,12,5,24,drop,1.0,0,2.0,1,0.9414634146341462,0.3979166666666665,,,8,118.7,237.12,8,157.2,703.86,1,30,2452,15
17,5,00:15:59,28782,12,5,13,net shot,0.0,0,2.0,1,-1.2121951219512197,-0.25609375,,,8,237.7,597.32,8,161.5,291.26,1,30,2452,15
17,6,00:16:00,28816,12,5,24,net shot,0.0,1,2.0,2,-1.0975609756097562,0.2144270833333334,,,1,94.1,406.47,8,175.8,613.99,1,30,2452,15
17,7,00:16:01,28843,12,5,13,lob,0.0,1,1.0,3,-1.154878048780488,-1.4518229166666667,,,7,111.9,548.82,7,126.7,369.48,1,30,2452,15
17,8,00:16:03,28890,12,5,24,smash,1.0,0,2.0,8,0.8207317073170733,0.9760416666666666,,,3,92.4,202.05,8,159.3,697.54,1,30,2452,15
17,9,00:16:03,28907,12,5,13,defensive shot,0.0,0,2.0,6,1.1524390243902438,-0.6029687499999999,,,8,185.0,682.9,5,100.0,221.17,1,30,2452,15
17,10,00:16:04,28936,12,5,24,net shot,0.0,0,2.0,1,1.2756097560975612,0.5046874999999998,,,8,229.3,342.18,8,215.9,674.47,1,30,2452,15
17,11,00:16:05,28962,12,5,13,push/rush,0.0,0,1.0,8,-0.5292682926829269,-1.3538541666666666,,,5,253.9,598.93,8,202.4,347.3,1,30,2452,15
17,12,00:16:06,28991,12,5,24,clear,1.0,0,1.0,6,-1.174390243902439,1.1051562500000005,,,8,145.6,257.96,8,198.0,656.54,1,30,2452,15
17,13,00:16:07,29014,12,5,13,drop,0.0,1,1.0,7,-0.6548780487804878,-0.3521354166666667,,,8,109.9,690.12,8,139.5,263.27,1,30,2452,15
17,14,00:16:08,29040,12,5,24,push/rush,0.0,1,2.0,8,-0.4280487804878048,1.0336458333333336,,,7,121.7,412.84,8,136.8,686.63,1,30,2452,15
17,15,00:16:08,29056,12,5,13,defensive shot,0.0,0,2.0,7,-0.7353658536585366,0.1391666666666668,touched the net,13.0,8,176.2,686.21,7,143.0,394.6,1,30,2452,15
18,1,00:16:25,29569,12,6,24,short service,0.0,1,2.0,7,0.1414634146341462,0.4808854166666669,,,8,167.7,338.14,8,217.8,684.16,1,30,2453,9
18,2,00:16:26,29581,12,6,13,net shot,0.0,0,2.0,7,-0.8134146341463415,-0.2122395833333333,,,8,181.3,596.15,8,171.0,347.69,1,30,2453,9
18,3,00:16:26,29607,12,6,24,push/rush,0.0,1,1.0,6,-1.1097560975609757,1.405520833333333,,,7,119.7,399.41,8,167.6,621.08,1,30,2453,9
18,4,00:16:27,29638,12,6,13,drive,0.0,1,2.0,8,-0.8402439024390245,-0.8201562500000001,,,4,93.8,761.86,8,159.7,343.05,1,30,2453,9
18,5,00:16:28,29651,12,6,24,defensive shot,0.0,1,2.0,7,0.224390243902439,0.4213541666666665,,,8,167.1,326.01,8,112.6,682.06,1,30,2453,9
18,6,00:16:29,29681,12,6,13,lob,0.0,0,1.0,4,1.031707317073171,-1.4497395833333335,,,8,168.8,596.29,8,161.3,335.8,1,30,2453,9
18,7,00:16:30,29717,12,6,24,clear,0.0,0,1.0,8,-0.5475609756097561,1.185833333333333,,,8,240.4,211.12,8,202.3,669.72,1,30,2453,9
18,8,00:16:31,29740,12,6,13,smash,1.0,0,2.0,6,1.326829268292683,-0.9499479166666666,,,8,170.1,692.67,8,209.7,235.93,1,30,2453,9
18,9,00:16:32,29762,12,6,24,defensive shot,0.0,0,2.0,10,2.434146341463415,-0.51171875,not pass over the net,13.0,8,176.3,278.32,8,145.9,722.57,1,30,2453,9
19,1,00:17:14,31049,13,6,13,short service,0.0,1,2.0,7,-0.2853658536585367,-0.4852604166666667,,,8,181.2,638.18,8,114.9,296.9,1,30,2454,12
19,2,00:17:15,31070,13,6,24,net shot,0.0,0,2.0,2,-0.8841463414634146,0.3264062499999998,,,7,123.9,381.11,8,180.7,638.18,1,30,2454,12
19,3,00:17:16,31094,13,6,13,net shot,0.0,1,2.0,1,-1.0219512195121951,-0.1206770833333334,,,2,103.2,578.85,8,148.0,345.59,1,30,2454,12
19,4,00:17:17,31117,13,6,24,lob,0.0,1,2.0,5,1.0512195121951218,1.364479166666667,,,7,110.5,430.6,7,124.8,580.44,1,30,2454,12
19,5,00:17:19,31171,13,6,13,drop,0.0,0,1.0,7,0.9243902439024392,-0.4674999999999999,,,9,224.0,760.53,8,192.1,305.94,1,30,2454,12
19,6,00:17:19,31196,13,6,24,push/rush,0.0,0,2.0,8,-0.5621951219512195,1.1276041666666667,,,7,231.1,386.68,8,208.3,720.39,1,30,2454,12
19,7,00:17:20,31207,13,6,13,defensive shot,0.0,1,1.0,8,-0.1256097560975611,-0.9953125000000002,,,8,208.4,712.68,7,225.3,389.03,1,30,2454,12
19,8,00:17:21,31230,13,6,24,drop,0.0,0,2.0,7,-0.675609756097561,0.4356249999999999,,,8,154.7,328.6,8,185.6,716.01,1,30,2454,12
19,9,00:17:21,31252,13,6,13,net shot,0.0,1,2.0,7,0.6585365853658537,-0.3121354166666667,,,8,122.5,623.32,8,165.4,306.28,1,30,2454,12
19,10,00:17:22,31279,13,6,24,push/rush,0.0,0,2.0,5,1.2085365853658538,1.4573958333333337,,,7,205.9,396.09,8,169.9,634.88,1,30,2454,12
19,11,00:17:23,31306,13,6,13,drop,0.0,0,1.0,2,1.4695121951219512,-0.2240104166666666,,,8,234.7,744.26,8,214.5,330.28,1,30,2454,12
19,12,00:17:24,31329,13,6,24,push/rush,0.0,0,2.0,8,-0.6707317073170732,1.16984375,opponent's ball landed,13.0,7,234.9,400.26,9,242.5,784.63,1,30,2454,12
20,1,00:17:40,31824,14,6,24,short service,0.0,1,2.0,7,-0.2012195121951219,0.5888541666666663,,,8,186.0,320.87,8,118.4,683.61,1,30,2455,10
20,2,00:17:41,31846,14,6,13,net shot,0.0,0,2.0,1,-1.251219512195122,-0.3607812499999999,,,7,129.9,576.71,8,167.7,335.72,1,30,2455,10
